accept, accepted, accepted, accepting
add, added, added, adding
admire, admired, admired, admiring
admit, admited, admited, admiting
advise, advised, advised, advising
afford, afforded, afforded, affording
agree, agreed, agreed, agreing
alert, alerted, alerted, alerting
allow, allowed, allowed, allowing
amuse, amused, amused, amusing
analyse, analysed, analysed, analysing
analyze, analyzed, analyzed, analyzing
announce, announced, announced, announcing
annoy, annoyed, annoyed, annoying
answer, answered, answered, answering
apologise, apologised, apologised, apologising
appear, appeared, appeared, appearing
applaud, applauded, applauded, applauding
appreciate, appreciated, appreciated, appreciating
approve, approved, approved, approving
argue, argued, argued, arguing
arrange, arranged, arranged, arranging
arrest, arrested, arrested, arresting
arrive, arrived, arrived, arriving
ask, asked, asked, asking
attach, attached, attached, attaching
attack, attacked, attacked, attacking
attempt, attempted, attempted, attempting
attend, attended, attended, attending
attract, attracted, attracted, attracting
avoid, avoided, avoided, avoiding
back, backed, backed, backing
bake, baked, baked, baking
balance, balanced, balanced, balancing
ban, baned, baned, baning
bang, banged, banged, banging
bare, bared, bared, baring
bat, bated, bated, bating
bathe, bathed, bathed, bathing
battle, battled, battled, battling
beam, beamed, beamed, beaming
beg, beged, beged, beging
behave, behaved, behaved, behaving
belong, belonged, belonged, belonging
bleach, bleached, bleached, bleaching
bless, blessed, blessed, blessing
blind, blinded, blinded, blinding
blink, blinked, blinked, blinking
blot, bloted, bloted, bloting
blush, blushed, blushed, blushing
boast, boasted, boasted, boasting
boil, boiled, boiled, boiling
bolt, bolted, bolted, bolting
bomb, bombed, bombed, bombing
book, booked, booked, booking
bore, bored, bored, boring
borrow, borrowed, borrowed, borrowing
bounce, bounced, bounced, bouncing
bow, bowed, bowed, bowing
box, boxed, boxed, boxing
brake, braked, braked, braking
branch, branched, branched, branching
breathe, breathed, breathed, breathing
bruise, bruised, bruised, bruising
brush, brushed, brushed, brushing
bubble, bubbled, bubbled, bubbling
bump, bumped, bumped, bumping
burn, burned, burned, burning
bury, buryed, buryed, burying
buzz, buzzed, buzzed, buzzing
calculate, calculated, calculated, calculating
call, called, called, calling
camp, camped, camped, camping
care, cared, cared, caring
carry, carryed, carryed, carrying
carve, carved, carved, carving
cause, caused, caused, causing
challenge, challenged, challenged, challenging
change, changed, changed, changing
charge, charged, charged, charging
chase, chased, chased, chasing
cheat, cheated, cheated, cheating
check, checked, checked, checking
cheer, cheered, cheered, cheering
chew, chewed, chewed, chewing
choke, choked, choked, choking
chop, choped, choped, choping
claim, claimed, claimed, claiming
clap, claped, claped, claping
clean, cleaned, cleaned, cleaning
clear, cleared, cleared, clearing
clip, cliped, cliped, cliping
close, closed, closed, closing
coach, coached, coached, coaching
coil, coiled, coiled, coiling
collect, collected, collected, collecting
colour, coloured, coloured, colouring
comb, combed, combed, combing
command, commanded, commanded, commanding
communicate, communicated, communicated, communicating
compare, compared, compared, comparing
compete, competed, competed, competing
complain, complained, complained, complaining
complete, completed, completed, completing
concentrate, concentrated, concentrated, concentrating
concern, concerned, concerned, concerning
confess, confessed, confessed, confessing
confuse, confused, confused, confusing
connect, connected, connected, connecting
consider, considered, considered, considering
consist, consisted, consisted, consisting
contain, contained, contained, containing
continue, continued, continued, continuing
copy, copyed, copyed, copying
correct, corrected, corrected, correcting
cough, coughed, coughed, coughing
count, counted, counted, counting
cover, covered, covered, covering
crack, cracked, cracked, cracking
crash, crashed, crashed, crashing
crawl, crawled, crawled, crawling
cross, crossed, crossed, crossing
crush, crushed, crushed, crushing
cry, cryed, cryed, crying
cure, cured, cured, curing
curl, curled, curled, curling
curve, curved, curved, curving
cycle, cycled, cycled, cycling
dam, damed, damed, daming
damage, damaged, damaged, damaging
dance, danced, danced, dancing
dare, dared, dared, daring
decay, decayed, decayed, decaying
deceive, deceived, deceived, deceiving
decide, decided, decided, deciding
decorate, decorated, decorated, decorating
delay, delayed, delayed, delaying
delight, delighted, delighted, delighting
deliver, delivered, delivered, delivering
depend, depended, depended, depending
describe, described, described, describing
desert, deserted, deserted, deserting
deserve, deserved, deserved, deserving
destroy, destroyed, destroyed, destroying
detect, detected, detected, detecting
develop, developed, developed, developing
disagree, disagreed, disagreed, disagreeing
disappear, disappeared, disappeared, disappearing
disapprove, disapproved, disapproved, disapproving
disarm, disarmed, disarmed, disarming
discover, discovered, discovered, discovering
dislike, disliked, disliked, disliking
divide, divided, divided, dividing
double, doubled, doubled, doubling
doubt, doubted, doubted, doubting
drag, draged, draged, draging
drain, drained, drained, draining
dream, dreamed, dreamed, dreaming
dress, dressed, dressed, dressing
drip, driped, driped, driping
drop, droped, droped, droping
drown, drowned, drowned, drowning
drum, drumed, drumed, druming
dry, dryed, dryed, drying
dust, dusted, dusted, dusting
earn, earned, earned, earning
educate, educated, educated, educating
embarrass, embarrassed, embarrassed, embarrassing
employ, employed, employed, employing
empty, emptyed, emptyed, emptying
encourage, encouraged, encouraged, encouraging
end, ended, ended, ending
enjoy, enjoyed, enjoyed, enjoying
enter, entered, entered, entering
entertain, entertained, entertained, entertaining
escape, escaped, escaped, escaping
examine, examined, examined, examining
excite, excited, excited, exciting
excuse, excused, excused, excusing
exercise, exercised, exercised, exercising
exist, existed, existed, existing
expand, expanded, expanded, expanding
expect, expected, expected, expecting
explain, explained, explained, explaining
explode, exploded, exploded, exploding
extend, extended, extended, extending
face, faced, faced, facing
fade, faded, faded, fading
fail, failed, failed, failing
fancy, fancyed, fancyed, fancying
fasten, fastened, fastened, fastening
fax, faxed, faxed, faxing
fear, feared, feared, fearing
fence, fenced, fenced, fencing
fetch, fetched, fetched, fetching
file, filed, filed, filing
fill, filled, filled, filling
film, filmed, filmed, filming
fire, fired, fired, firing
fit, fited, fited, fiting
fix, fixed, fixed, fixing
flap, flaped, flaped, flaping
flash, flashed, flashed, flashing
float, floated, floated, floating
flood, flooded, flooded, flooding
flow, flowed, flowed, flowing
flower, flowered, flowered, flowering
fold, folded, folded, folding
follow, followed, followed, following
fool, fooled, fooled, fooling
force, forced, forced, forcing
form, formed, formed, forming
found, founded, founded, founding
frame, framed, framed, framing
frighten, frightened, frightened, frightening
fry, fryed, fryed, frying
gather, gathered, gathered, gathering
gaze, gazed, gazed, gazing
glow, glowed, glowed, glowing
glue, glued, glued, gluing
grab, grabed, grabed, grabing
grate, grated, grated, grating
grease, greased, greased, greasing
greet, greeted, greeted, greeting
grin, grined, grined, grining
grip, griped, griped, griping
groan, groaned, groaned, groaning
guarantee, guaranteed, guaranteed, guaranteing
guard, guarded, guarded, guarding
guess, guessed, guessed, guessing
guide, guided, guided, guiding
hammer, hammered, hammered, hammering
hand, handed, handed, handing
handle, handled, handled, handling
hang, hanged, hanged, hanging
happen, happened, happened, happening
harass, harassed, harassed, harassing
harm, harmed, harmed, harming
hate, hated, hated, hating
haunt, haunted, haunted, haunting
head, headed, headed, heading
heal, healed, healed, healing
heap, heaped, heaped, heaping
heat, heated, heated, heating
help, helped, helped, helping
hook, hooked, hooked, hooking
hop, hoped, hoped, hoping
hope, hoped, hoped, hoping
hover, hovered, hovered, hovering
hug, huged, huged, huging
hum, humed, humed, huming
hunt, hunted, hunted, hunting
hurry, hurryed, hurryed, hurrying
identify, identifyed, identifyed, identifying
ignore, ignored, ignored, ignoring
imagine, imagined, imagined, imagining
impress, impressed, impressed, impressing
improve, improved, improved, improving
include, included, included, including
increase, increased, increased, increasing
influence, influenced, influenced, influencing
inform, informed, informed, informing
inject, injected, injected, injecting
injure, injured, injured, injuring
instruct, instructed, instructed, instructing
intend, intended, intended, intending
interest, interested, interested, interesting
interfere, interfered, interfered, interfering
interrupt, interrupted, interrupted, interrupting
introduce, introduced, introduced, introducing
invent, invented, invented, inventing
invite, invited, invited, inviting
irritate, irritated, irritated, irritating
itch, itched, itched, itching
jail, jailed, jailed, jailing
jam, jamed, jamed, jaming
jog, joged, joged, joging
join, joined, joined, joining
joke, joked, joked, joking
judge, judged, judged, judging
juggle, juggled, juggled, juggling
jump, jumped, jumped, jumping
kick, kicked, kicked, kicking
kill, killed, killed, killing
kiss, kissed, kissed, kissing
kneel, kneeled, kneeled, kneeling
knit, knited, knited, kniting
knock, knocked, knocked, knocking
knot, knoted, knoted, knoting
label, labeled, labeled, labeling
land, landed, landed, landing
last, lasted, lasted, lasting
laugh, laughed, laughed, laughing
launch, launched, launched, launching
learn, learned, learned, learning
level, leveled, leveled, leveling
license, licensed, licensed, licensing
lick, licked, licked, licking
lie, lied, lied, liing
lighten, lightened, lightened, lightening
like, liked, liked, liking
list, listed, listed, listing
listen, listened, listened, listening
live, lived, lived, living
load, loaded, loaded, loading
lock, locked, locked, locking
long, longed, longed, longing
look, looked, looked, looking
love, loved, loved, loving
man, maned, maned, maning
manage, managed, managed, managing
march, marched, marched, marching
mark, marked, marked, marking
marry, marryed, marryed, marrying
match, matched, matched, matching
mate, mated, mated, mating
matter, mattered, mattered, mattering
measure, measured, measured, measuring
meddle, meddled, meddled, meddling
melt, melted, melted, melting
memorise, memorised, memorised, memorising
mend, mended, mended, mending
mess, messed, messed, messing
up, uped, uped, uping
milk, milked, milked, milking
mine, mined, mined, mining
miss, missed, missed, missing
mix, mixed, mixed, mixing
moan, moaned, moaned, moaning
moor, moored, moored, mooring
mourn, mourned, mourned, mourning
move, moved, moved, moving
muddle, muddled, muddled, muddling
mug, muged, muged, muging
multiply, multiplyed, multiplyed, multiplying
murder, murdered, murdered, murdering
nail, nailed, nailed, nailing
name, named, named, naming
need, needed, needed, needing
nest, nested, nested, nesting
nod, noded, noded, noding
note, noted, noted, noting
notice, noticed, noticed, noticing
number, numbered, numbered, numbering
obey, obeyed, obeyed, obeying
object, objected, objected, objecting
observe, observed, observed, observing
obtain, obtained, obtained, obtaining
occur, occured, occured, occuring
offend, offended, offended, offending
offer, offered, offered, offering
open, opened, opened, opening
order, ordered, ordered, ordering
overflow, overflowed, overflowed, overflowing
owe, owed, owed, owing
own, owned, owned, owning
pack, packed, packed, packing
paddle, paddled, paddled, paddling
paint, painted, painted, painting
park, parked, parked, parking
part, parted, parted, parting
pass, passed, passed, passing
paste, pasted, pasted, pasting
pat, pated, pated, pating
pause, paused, paused, pausing
peck, pecked, pecked, pecking
pedal, pedaled, pedaled, pedaling
peel, peeled, peeled, peeling
peep, peeped, peeped, peeping
perform, performed, performed, performing
permit, permited, permited, permiting
phone, phoned, phoned, phoning
pick, picked, picked, picking
pinch, pinched, pinched, pinching
pine, pined, pined, pining
place, placed, placed, placing
plan, planed, planed, planing
plant, planted, planted, planting
play, played, played, playing
please, pleased, pleased, pleasing
plug, pluged, pluged, pluging
point, pointed, pointed, pointing
poke, poked, poked, poking
polish, polished, polished, polishing
pop, poped, poped, poping
possess, possessed, possessed, possessing
post, posted, posted, posting
pour, poured, poured, pouring
practise, practised, practised, practising
(BrE), (BrE)ed, (BrE)ed, (BrE)ing
practice, practiced, practiced, practicing
(AmE), (AmE)ed, (AmE)ed, (AmE)ing
pray, prayed, prayed, praying
preach, preached, preached, preaching
precede, preceded, preceded, preceding
prefer, prefered, prefered, prefering
prepare, prepared, prepared, preparing
present, presented, presented, presenting
preserve, preserved, preserved, preserving
press, pressed, pressed, pressing
pretend, pretended, pretended, pretending
prevent, prevented, prevented, preventing
prick, pricked, pricked, pricking
print, printed, printed, printing
produce, produced, produced, producing
program, programed, programed, programing
promise, promised, promised, promising
protect, protected, protected, protecting
provide, provided, provided, providing
pull, pulled, pulled, pulling
pump, pumped, pumped, pumping
punch, punched, punched, punching
puncture, punctured, punctured, puncturing
punish, punished, punished, punishing
push, pushed, pushed, pushing
question, questioned, questioned, questioning
queue, queued, queued, queuing
race, raced, raced, racing
radiate, radiated, radiated, radiating
rain, rained, rained, raining
raise, raised, raised, raising
reach, reached, reached, reaching
realise, realised, realised, realising
receive, received, received, receiving
recognise, recognised, recognised, recognising
record, recorded, recorded, recording
reduce, reduced, reduced, reducing
reflect, reflected, reflected, reflecting
refuse, refused, refused, refusing
regret, regreted, regreted, regreting
reign, reigned, reigned, reigning
reject, rejected, rejected, rejecting
rejoice, rejoiced, rejoiced, rejoicing
relax, relaxed, relaxed, relaxing
release, released, released, releasing
rely, relyed, relyed, relying
remain, remained, remained, remaining
remember, remembered, remembered, remembering
remind, reminded, reminded, reminding
remove, removed, removed, removing
repair, repaired, repaired, repairing
repeat, repeated, repeated, repeating
replace, replaced, replaced, replacing
reply, replyed, replyed, replying
report, reported, reported, reporting
reproduce, reproduced, reproduced, reproducing
request, requested, requested, requesting
rescue, rescued, rescued, rescuing
retire, retired, retired, retiring
return, returned, returned, returning
rhyme, rhymed, rhymed, rhyming
rinse, rinsed, rinsed, rinsing
risk, risked, risked, risking
rob, robed, robed, robing
rock, rocked, rocked, rocking
roll, rolled, rolled, rolling
rot, roted, roted, roting
rub, rubed, rubed, rubing
ruin, ruined, ruined, ruining
rule, ruled, ruled, ruling
rush, rushed, rushed, rushing
sack, sacked, sacked, sacking
sail, sailed, sailed, sailing
satisfy, satisfyed, satisfyed, satisfying
save, saved, saved, saving
saw, sawed, sawed, sawing
scare, scared, scared, scaring
scatter, scattered, scattered, scattering
scold, scolded, scolded, scolding
scorch, scorched, scorched, scorching
scrape, scraped, scraped, scraping
scratch, scratched, scratched, scratching
scream, screamed, screamed, screaming
screw, screwed, screwed, screwing
scribble, scribbled, scribbled, scribbling
scrub, scrubed, scrubed, scrubing
seal, sealed, sealed, sealing
search, searched, searched, searching
separate, separated, separated, separating
serve, served, served, serving
settle, settled, settled, settling
shade, shaded, shaded, shading
share, shared, shared, sharing
shave, shaved, shaved, shaving
shelter, sheltered, sheltered, sheltering
shiver, shivered, shivered, shivering
shock, shocked, shocked, shocking
shop, shoped, shoped, shoping
shrug, shruged, shruged, shruging
sigh, sighed, sighed, sighing
sign, signed, signed, signing
signal, signaled, signaled, signaling
sin, sined, sined, sining
sip, siped, siped, siping
ski, skied, skied, skiing
skip, skiped, skiped, skiping
slap, slaped, slaped, slaping
slip, sliped, sliped, sliping
slow, slowed, slowed, slowing
smash, smashed, smashed, smashing
smell, smelled, smelled, smelling
smile, smiled, smiled, smiling
smoke, smoked, smoked, smoking
snatch, snatched, snatched, snatching
sneeze, sneezed, sneezed, sneezing
sniff, sniffed, sniffed, sniffing
snore, snored, snored, snoring
snow, snowed, snowed, snowing
soak, soaked, soaked, soaking
soothe, soothed, soothed, soothing
sound, sounded, sounded, sounding
spare, spared, spared, sparing
spark, sparked, sparked, sparking
sparkle, sparkled, sparkled, sparkling
spell, spelled, spelled, spelling
spill, spilled, spilled, spilling
spoil, spoiled, spoiled, spoiling
spot, spoted, spoted, spoting
spray, sprayed, sprayed, spraying
sprout, sprouted, sprouted, sprouting
squash, squashed, squashed, squashing
squeak, squeaked, squeaked, squeaking
squeal, squealed, squealed, squealing
squeeze, squeezed, squeezed, squeezing
stain, stained, stained, staining
stamp, stamped, stamped, stamping
stare, stared, stared, staring
start, started, started, starting
stay, stayed, stayed, staying
steer, steered, steered, steering
step, steped, steped, steping
stir, stired, stired, stiring
stitch, stitched, stitched, stitching
stop, stoped, stoped, stoping
store, stored, stored, storing
strap, straped, straped, straping
strengthen, strengthened, strengthened, strengthening
stretch, stretched, stretched, stretching
strip, striped, striped, striping
stroke, stroked, stroked, stroking
stuff, stuffed, stuffed, stuffing
subtract, subtracted, subtracted, subtracting
succeed, succeeded, succeeded, succeeding
suck, sucked, sucked, sucking
suffer, suffered, suffered, suffering
suggest, suggested, suggested, suggesting
suit, suited, suited, suiting
supply, supplyed, supplyed, supplying
support, supported, supported, supporting
suppose, supposed, supposed, supposing
surprise, surprised, surprised, surprising
surround, surrounded, surrounded, surrounding
suspect, suspected, suspected, suspecting
suspend, suspended, suspended, suspending
switch, switched, switched, switching
talk, talked, talked, talking
tame, tamed, tamed, taming
tap, taped, taped, taping
taste, tasted, tasted, tasting
tease, teased, teased, teasing
telephone, telephoned, telephoned, telephoning
tempt, tempted, tempted, tempting
terrify, terrifyed, terrifyed, terrifying
test, tested, tested, testing
thank, thanked, thanked, thanking
thaw, thawed, thawed, thawing
tick, ticked, ticked, ticking
tickle, tickled, tickled, tickling
tie, tied, tied, tiing
time, timed, timed, timing
tip, tiped, tiped, tiping
tire, tired, tired, tiring
touch, touched, touched, touching
tour, toured, toured, touring
tow, towed, towed, towing
trace, traced, traced, tracing
trade, traded, traded, trading
train, trained, trained, training
transport, transported, transported, transporting
trap, traped, traped, traping
travel, traveled, traveled, traveling
treat, treated, treated, treating
tremble, trembled, trembled, trembling
trick, tricked, tricked, tricking
trip, triped, triped, triping
trot, troted, troted, troting
trouble, troubled, troubled, troubling
trust, trusted, trusted, trusting
try, tryed, tryed, trying
tug, tuged, tuged, tuging
tumble, tumbled, tumbled, tumbling
turn, turned, turned, turning
twist, twisted, twisted, twisting
type, typed, typed, typing
undress, undressed, undressed, undressing
unfasten, unfastened, unfastened, unfastening
unite, united, united, uniting
unlock, unlocked, unlocked, unlocking
unpack, unpacked, unpacked, unpacking
untidy, untidyed, untidyed, untidying
use, used, used, using
vanish, vanished, vanished, vanishing
visit, visited, visited, visiting
wail, wailed, wailed, wailing
wait, waited, waited, waiting
walk, walked, walked, walking
wander, wandered, wandered, wandering
want, wanted, wanted, wanting
warm, warmed, warmed, warming
warn, warned, warned, warning
wash, washed, washed, washing
waste, wasted, wasted, wasting
watch, watched, watched, watching
water, watered, watered, watering
wave, waved, waved, waving
weigh, weighed, weighed, weighing
welcome, welcomed, welcomed, welcoming
whine, whined, whined, whining
whip, whiped, whiped, whiping
whirl, whirled, whirled, whirling
whisper, whispered, whispered, whispering
whistle, whistled, whistled, whistling
wink, winked, winked, winking
wipe, wiped, wiped, wiping
wish, wished, wished, wishing
wobble, wobbled, wobbled, wobbling
wonder, wondered, wondered, wondering
work, worked, worked, working
worry, worryed, worryed, worrying
wrap, wraped, wraped, wraping
wreck, wrecked, wrecked, wrecking
wrestle, wrestled, wrestled, wrestling
wriggle, wriggled, wriggled, wriggling
x-ray, x-rayed, x-rayed, x-raying
yawn, yawned, yawned, yawning
yell, yelled, yelled, yelling
zip, ziped, ziped, ziping
zoom, zoomed, zoomed, zooming
